timestamp,ultimaActualizacion,circuitosEscrutados,totalCircuitos,circuitosConObservaciones,totalHabilitados,votos_Frente_Amplio,votos_Partido_Nacional,votos_Partido_Colorado,votos_Partido_Asamblea_Popular
2025-05-15T13:03:02.638885,15/5/2025 10:00,54 ( 37.76% SIN OBSERVADOS),143,0,50703,8398,7609,2144,62
2025-05-15T13:07:15.048398,15/5/2025 10:00,54 ( 37.76% SIN OBSERVADOS),143,0,50703,8398,7609,2144,62
2025-05-15T13:23:38.497950,15/5/2025 10:20,54 ( 37.76% SIN OBSERVADOS),143,0,50703,8398,7609,2144,62
2025-05-15T13:39:42.614776,15/5/2025 10:30,54 ( 37.76% SIN OBSERVADOS),143,0,50703,8398,7609,2144,62
2025-05-15T13:50:03.539074,15/5/2025 10:40,54 ( 37.76% SIN OBSERVADOS),143,0,50703,8398,7609,2144,62
2025-05-15T13:58:38.590332,15/5/2025 10:50,54 ( 37.76% SIN OBSERVADOS),143,0,50703,8398,7609,2144,62
2025-05-15T14:10:18.845971,15/5/2025 11:00,54 ( 37.76% SIN OBSERVADOS),143,0,50703,8398,7609,2144,62
2025-05-15T14:24:59.205289,15/5/2025 11:20,54 ( 37.76% SIN OBSERVADOS),143,0,50703,8398,7609,2144,62
2025-05-15T14:38:48.998585,15/5/2025 11:30,54 ( 37.76% SIN OBSERVADOS),143,0,50703,8398,7609,2144,62
2025-05-15T14:48:43.036132,15/5/2025 11:40,54 ( 37.76% SIN OBSERVADOS),143,0,50703,8398,7609,2144,62
2025-05-15T14:57:47.692781,15/5/2025 11:50,54 ( 37.76% SIN OBSERVADOS),143,0,50703,8398,7609,2144,62
2025-05-15T15:09:05.364784,15/5/2025 12:00,54 ( 37.76% SIN OBSERVADOS),143,0,50703,8398,7609,2144,62
2025-05-15T15:23:31.257705,15/5/2025 12:20,54 ( 37.76% SIN OBSERVADOS),143,0,50703,8398,7609,2144,62
2025-05-15T15:35:27.727760,15/5/2025 12:30,54 ( 37.76% SIN OBSERVADOS),143,0,50703,8398,7609,2144,62
2025-05-15T15:45:47.813694,15/5/2025 12:40,65 ( 45.45% SIN OBSERVADOS),143,0,50703,10272,9012,2524,72
2025-05-15T15:54:37.525897,15/5/2025 12:40,65 ( 45.45% SIN OBSERVADOS),143,0,50703,10272,9012,2524,72
2025-05-15T16:06:45.706698,15/5/2025 13:00,65 ( 45.45% SIN OBSERVADOS),143,0,50703,10272,9012,2524,72
2025-05-15T16:20:47.929885,15/5/2025 13:10,72 ( 50.35% SIN OBSERVADOS),143,0,50703,11202,9768,2722,76
2025-05-15T16:36:48.232139,15/5/2025 13:30,75 ( 52.45% SIN OBSERVADOS),143,0,50703,11688,10124,2813,79
2025-05-15T16:49:29.455009,15/5/2025 13:40,75 ( 52.45% SIN OBSERVADOS),143,0,50703,11688,10124,2813,79
2025-05-15T16:58:46.606011,15/5/2025 13:50,75 ( 52.45% SIN OBSERVADOS),143,0,50703,11688,10124,2813,79
2025-05-15T17:10:26.658779,15/5/2025 14:00,75 ( 52.45% SIN OBSERVADOS),143,0,50703,11688,10124,2813,79
2025-05-15T17:24:04.582645,15/5/2025 14:20,75 ( 52.45% SIN OBSERVADOS),143,0,50703,11688,10124,2813,79
2025-05-15T17:35:07.640208,15/5/2025 14:30,75 ( 52.45% SIN OBSERVADOS),143,0,50703,11688,10124,2813,79
2025-05-15T17:44:34.069558,15/5/2025 14:40,75 ( 52.45% SIN OBSERVADOS),143,0,50703,11688,10124,2813,79
2025-05-15T17:53:36.095508,15/5/2025 14:50,75 ( 52.45% SIN OBSERVADOS),143,0,50703,11688,10124,2813,79
2025-05-15T18:04:37.197882,15/5/2025 15:00,75 ( 52.45% SIN OBSERVADOS),143,0,50703,11688,10124,2813,79
2025-05-15T18:18:16.085545,15/5/2025 15:10,75 ( 52.45% SIN OBSERVADOS),143,0,50703,11688,10124,2813,79
2025-05-15T18:36:41.121278,15/5/2025 15:30,75 ( 52.45% SIN OBSERVADOS),143,0,50703,11688,10124,2813,79
2025-05-15T18:49:43.299235,15/5/2025 15:40,75 ( 52.45% SIN OBSERVADOS),143,0,50703,11688,10124,2813,79
2025-05-15T18:58:40.882064,15/5/2025 15:50,75 ( 52.45% SIN OBSERVADOS),143,0,50703,11688,10124,2813,79
2025-05-15T19:09:52.535978,15/5/2025 16:00,75 ( 52.45% SIN OBSERVADOS),143,0,50703,11688,10124,2813,79
2025-05-15T19:22:10.099636,15/5/2025 16:20,75 ( 52.45% SIN OBSERVADOS),143,0,50703,11688,10124,2813,79
2025-05-15T19:31:01.936128,15/5/2025 16:20,75 ( 52.45% SIN OBSERVADOS),143,0,50703,11688,10124,2813,79
2025-05-15T19:40:37.021573,15/5/2025 16:30,75 ( 52.45% SIN OBSERVADOS),143,0,50703,11688,10124,2813,79
2025-05-15T19:49:25.404659,15/5/2025 16:40,75 ( 52.45% SIN OBSERVADOS),143,0,50703,11688,10124,2813,79
2025-05-15T19:57:48.973268,15/5/2025 16:50,82 ( 57.34% SIN OBSERVADOS),143,0,50703,11864,10668,3005,79
2025-05-15T20:09:39.454209,15/5/2025 17:00,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-15T20:24:23.646026,15/5/2025 17:20,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-15T20:37:03.281139,15/5/2025 17:30,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-15T20:47:02.884763,15/5/2025 17:40,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-15T20:55:39.812510,15/5/2025 17:50,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-15T21:07:01.586906,15/5/2025 18:00,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-15T21:20:18.628257,15/5/2025 18:10,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-15T21:31:46.023083,15/5/2025 18:30,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-15T21:41:34.529334,15/5/2025 18:40,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-15T21:50:03.748823,15/5/2025 18:40,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-15T21:58:32.898820,15/5/2025 18:50,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-15T22:10:05.182651,15/5/2025 19:00,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-15T22:24:20.000257,15/5/2025 19:20,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-15T22:37:07.066573,15/5/2025 19:30,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-15T22:46:24.916263,15/5/2025 19:40,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-15T22:54:57.276299,15/5/2025 19:50,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-15T23:06:19.411799,15/5/2025 20:00,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-15T23:19:46.852049,15/5/2025 20:10,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-15T23:31:00.401765,15/5/2025 20:20,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-15T23:40:43.426598,15/5/2025 20:30,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-15T23:49:31.721140,15/5/2025 20:40,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-15T23:58:25.858411,15/5/2025 20:50,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T06:10:00.983122,16/5/2025 03:00,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T06:25:48.547237,16/5/2025 03:20,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T06:42:44.294181,16/5/2025 03:40,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T06:53:55.613407,16/5/2025 03:50,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T07:04:38.032784,16/5/2025 04:00,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T07:17:39.186989,16/5/2025 04:10,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T07:29:39.655446,16/5/2025 04:20,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T07:39:36.800673,16/5/2025 04:30,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T07:48:03.747713,16/5/2025 04:40,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T07:56:49.135386,16/5/2025 04:50,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T08:11:08.604925,16/5/2025 05:00,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T08:26:54.960851,16/5/2025 05:20,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T08:41:56.503029,16/5/2025 05:40,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T08:53:31.171759,16/5/2025 05:50,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T09:03:21.422044,16/5/2025 06:00,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T09:16:17.112095,16/5/2025 06:10,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T09:30:36.262817,16/5/2025 06:20,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T09:41:06.778855,16/5/2025 06:30,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T09:50:01.908289,16/5/2025 06:40,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T09:58:51.638226,16/5/2025 06:50,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T10:11:19.972169,16/5/2025 07:10,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T10:26:08.691336,16/5/2025 07:20,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T10:40:19.586624,16/5/2025 07:30,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T10:50:14.099351,16/5/2025 07:40,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T10:58:46.663686,16/5/2025 07:50,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T11:10:22.072766,16/5/2025 08:00,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T11:23:03.124935,16/5/2025 08:20,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T11:32:15.629489,16/5/2025 08:30,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T11:41:30.778501,16/5/2025 08:40,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T11:50:21.910632,16/5/2025 08:40,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T11:58:54.580140,16/5/2025 08:50,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T12:14:45.393598,16/5/2025 09:10,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T12:33:41.524922,16/5/2025 09:30,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T12:56:01.988064,16/5/2025 09:50,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T13:15:28.297171,16/5/2025 10:10,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T13:32:49.393558,16/5/2025 10:30,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T13:45:23.308415,16/5/2025 10:40,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T13:54:05.837491,16/5/2025 10:50,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
2025-05-16T14:04:51.653902,16/5/2025 11:00,98 ( 68.53% SIN OBSERVADOS),143,0,50703,12517,11871,3374,82
